iso_alpha3,year,hisi_score,cluster_raw,cluster_label
FCS,2004,37.88249443519568,2,The Falls
FCS,2005,31.023725979009782,2,The Falls
FCS,2006,34.673673313316804,2,The Falls
FCS,2007,28.751931053589313,2,The Falls
FCS,2008,34.01725166971229,2,The Falls
FCS,2009,36.93642487150568,2,The Falls
FCS,2010,29.26428775008489,2,The Falls
FCS,2011,29.44117097478874,2,The Falls
FCS,2012,34.52245891039414,2,The Falls
FCS,2013,32.21915044737146,2,The Falls
FCS,2014,30.004576371224783,2,The Falls
FCS,2015,27.26772936717775,2,The Falls
FCS,2016,27.061580153129057,2,The Falls
FCS,2017,27.808181554616773,2,The Falls
FCS,2018,27.65617434078869,2,The Falls
FCS,2019,32.59334619679603,2,The Falls
FCS,2020,28.353506741999812,2,The Falls
FCS,2021,36.909677264133,2,The Falls
FCS,2022,36.92436280671447,2,The Falls
FCS,2023,26.84033274957254,2,The Falls
FCS,2024,28.350878925004224,2,The Falls
FCS,2025,29.878356766037488,2,The Falls
FIN,2000,50.80668251812692,0,The Wins
FIN,2001,76.12567730878419,0,The Wins
FIN,2002,76.20334811206152,0,The Wins
FIN,2003,74.80876501300847,0,The Wins
FIN,2004,74.25273524955574,0,The Wins
FIN,2005,75.35666815288164,0,The Wins
FIN,2006,75.79331638555377,0,The Wins
FIN,2007,72.33057873119287,0,The Wins
FIN,2008,74.33879967179385,0,The Wins
FIN,2009,81.42737948219127,0,The Wins
FIN,2010,79.85334987756845,0,The Wins
FIN,2011,79.14632282844606,0,The Wins
FIN,2012,81.55449249195831,0,The Wins
FIN,2013,81.63512853899189,0,The Wins
FIN,2014,80.46586269409381,0,The Wins
FIN,2015,81.00658109850805,0,The Wins
FIN,2016,78.28997493438617,0,The Wins
FIN,2017,73.98381820288003,0,The Wins
FIN,2018,74.38546974209034,0,The Wins
FIN,2019,73.6474730788006,0,The Wins
FIN,2020,75.351624829243,0,The Wins
FIN,2021,75.6340624796756,0,The Wins
FIN,2022,73.15530826441086,0,The Wins
FIN,2023,76.17053362391147,0,The Wins
FIN,2024,74.6736854159348,0,The Wins
FIN,2025,74.7726957303651,0,The Wins
FJI,2000,29.714176257843988,2,The Falls
FJI,2001,37.01176326072681,2,The Falls
FJI,2002,38.190214511850016,2,The Falls
FJI,2003,38.12600314808224,2,The Falls
FJI,2004,38.61228407601139,2,The Falls
FJI,2005,37.90129436045492,2,The Falls
FJI,2006,36.108849882356516,2,The Falls
FJI,2007,36.759519187187465,2,The Falls
FJI,2008,34.799075335053246,2,The Falls
FJI,2009,35.98415767388658,2,The Falls
FJI,2010,36.08918310247836,2,The Falls
FJI,2011,35.34425076307617,2,The Falls
FJI,2012,39.85967773336943,2,The Falls
FJI,2013,38.71034537754659,2,The Falls
FJI,2014,38.76779010242842,2,The Falls
FJI,2015,39.24836178239674,1,The Adapters
FJI,2016,39.416521795387986,1,The Adapters
FJI,2017,47.397646816097534,1,The Adapters
FJI,2018,49.056920094044166,1,The Adapters
FJI,2019,49.702689491313876,2,The Falls
FJI,2020,52.08635473717409,1,The Adapters
FJI,2021,51.069061571332206,1,The Adapters
FJI,2022,47.441008551834244,2,The Falls
FJI,2023,43.6451713822294,1,The Adapters
FJI,2024,40.00527272955895,2,The Falls
FJI,2025,40.00150196724962,2,The Falls
FRA,2000,45.66976577988889,0,The Wins
FRA,2001,72.85389492350525,0,The Wins
FRA,2002,74.43620093964553,0,The Wins
FRA,2003,74.78452906302996,0,The Wins
FRA,2004,76.05321244279325,0,The Wins
FRA,2005,79.06893445697835,0,The Wins
FRA,2006,79.74441939420804,0,The Wins
FRA,2007,73.73776327845913,0,The Wins
FRA,2008,70.55064149445334,0,The Wins
FRA,2009,73.67839909506232,0,The Wins
FRA,2010,71.66858250591524,0,The Wins
FRA,2011,72.22706477185513,0,The Wins
FRA,2012,71.93577769781405,0,The Wins
FRA,2013,72.57240621617561,0,The Wins
FRA,2014,75.69364376762165,0,The Wins
FRA,2015,73.64644013573476,0,The Wins
FRA,2016,75.49721120284065,0,The Wins
FRA,2017,73.79141755658249,0,The Wins
FRA,2018,71.9574978620956,0,The Wins
FRA,2019,73.82620425755128,0,The Wins
FRA,2020,77.81471461907886,0,The Wins
FRA,2021,74.5875631733403,0,The Wins
FRA,2022,75.72432102827112,0,The Wins
FRA,2023,72.24228884040139,0,The Wins
FRA,2024,72.74475060255394,0,The Wins
FRA,2025,72.71957846696307,0,The Wins
FRO,2000,63.19799495060461,0,The Wins
FRO,2001,65.50748702904062,1,The Adapters
FRO,2002,60.28491178789081,1,The Adapters
FRO,2003,58.23183769209687,1,The Adapters
FRO,2004,59.58728108563843,0,The Wins
FRO,2005,57.882303956289725,0,The Wins
FRO,2006,63.18397978888537,0,The Wins
FRO,2007,71.00834714282325,0,The Wins
FRO,2008,68.80528083088547,0,The Wins
FRO,2009,47.36518457607396,0,The Wins
FRO,2010,69.5071697234241,0,The Wins
FRO,2011,57.73342859755763,0,The Wins
FRO,2012,63.76937945768972,0,The Wins
FRO,2013,53.99560243776642,0,The Wins
FRO,2014,68.65269569887731,0,The Wins
FRO,2015,57.417107980757834,0,The Wins
FRO,2016,63.63677748397063,0,The Wins
FRO,2017,64.90259959146609,0,The Wins
FRO,2018,50.706467814274866,0,The Wins
FRO,2019,57.207884269028916,0,The Wins
FRO,2020,51.532048937973215,0,The Wins
FRO,2021,54.932031075483046,0,The Wins
FRO,2022,42.76622122585249,1,The Adapters
FRO,2023,42.62329895959729,1,The Adapters
FRO,2024,67.38707671469489,0,The Wins
FSM,2000,38.776846459214624,2,The Falls
FSM,2001,39.895625022887224,2,The Falls
FSM,2002,30.597535885821237,2,The Falls
FSM,2003,31.94080664690971,2,The Falls
FSM,2004,33.69438134889643,2,The Falls
FSM,2005,37.30715526318834,2,The Falls
FSM,2006,33.53495274611157,2,The Falls
FSM,2007,32.99033133825622,2,The Falls
FSM,2008,33.10899493603826,2,The Falls
FSM,2009,44.452975177977535,0,The Wins
FSM,2010,40.76673709189825,0,The Wins
FSM,2011,40.37482021405977,0,The Wins
FSM,2012,38.787758504072514,0,The Wins
FSM,2013,39.766936478224196,2,The Falls
FSM,2014,39.75284023248596,0,The Wins
FSM,2015,40.443278935308435,0,The Wins
FSM,2016,41.583051959354165,0,The Wins
FSM,2017,48.478569539452224,0,The Wins
FSM,2018,38.59054320320256,2,The Falls
FSM,2019,40.60807395063889,0,The Wins
FSM,2020,44.77987931575297,2,The Falls
FSM,2021,41.63037266635746,2,The Falls
FSM,2022,52.45416728420427,2,The Falls
FSM,2023,39.694727042324395,0,The Wins
FSM,2024,40.82115461227829,2,The Falls
GAB,2000,32.53563242955233,1,The Adapters
GAB,2001,33.40609402634005,1,The Adapters
GAB,2002,22.949381507861553,1,The Adapters
GAB,2003,23.253012033032615,1,The Adapters
GAB,2004,25.139286059881922,1,The Adapters
GAB,2005,21.674742420036733,2,The Falls
GAB,2006,22.72200821854921,1,The Adapters
GAB,2007,17.09004459660488,1,The Adapters
GAB,2008,18.954158611945562,1,The Adapters
GAB,2009,23.00048237462527,1,The Adapters
GAB,2010,19.065527123142484,1,The Adapters
GAB,2011,19.058760360599905,1,The Adapters
GAB,2012,21.04217510640785,1,The Adapters
GAB,2013,20.65753435665549,1,The Adapters
GAB,2014,19.268549630969677,1,The Adapters
GAB,2015,19.57964209436258,1,The Adapters
GAB,2016,20.60988256589778,1,The Adapters
GAB,2017,21.267397831213493,1,The Adapters
GAB,2018,20.81872252382023,1,The Adapters
GAB,2019,19.91464210000791,1,The Adapters
GAB,2020,21.870191963149026,1,The Adapters
GAB,2021,21.27795975828263,1,The Adapters
GAB,2022,20.246731589139632,1,The Adapters
GAB,2023,22.622594663068956,1,The Adapters
GAB,2024,21.55346855256781,1,The Adapters
GAB,2025,21.93538234422632,1,The Adapters
GBR,2000,34.494995766266264,1,The Adapters
GBR,2001,58.58972758904489,0,The Wins
GBR,2002,62.935672217762686,0,The Wins
GBR,2003,63.272599628662185,0,The Wins
GBR,2004,63.52415421659475,0,The Wins
GBR,2005,62.2947635550094,0,The Wins
GBR,2006,61.67429652980137,0,The Wins
GBR,2007,65.35333790674552,0,The Wins
GBR,2008,63.107545121952526,0,The Wins
GBR,2009,65.11769928716514,0,The Wins
GBR,2010,67.2980230508195,0,The Wins
GBR,2011,66.89030900005382,0,The Wins
GBR,2012,67.00049233001008,0,The Wins
GBR,2013,67.24995528558443,0,The Wins
GBR,2014,65.3533361847596,0,The Wins
GBR,2015,63.9559752113114,0,The Wins
GBR,2016,64.15651457622405,0,The Wins
GBR,2017,64.3967542449197,0,The Wins
GBR,2018,61.57154488864516,0,The Wins
GBR,2019,64.01217410612252,0,The Wins
GBR,2020,71.16847194902685,0,The Wins
GBR,2021,69.58864569027615,0,The Wins
GBR,2022,66.3655047384239,0,The Wins
GBR,2023,66.65436374928825,0,The Wins
GBR,2024,67.40573442830542,0,The Wins
GBR,2025,63.801616270769614,0,The Wins
GEO,2000,32.33363083040726,2,The Falls
GEO,2001,29.9248980373278,2,The Falls
GEO,2002,33.4071721792117,2,The Falls
GEO,2003,33.44404469827133,2,The Falls
GEO,2004,33.27384089542239,2,The Falls
GEO,2005,32.17358343391455,2,The Falls
GEO,2006,32.06099727483713,2,The Falls
GEO,2007,32.981778361722206,2,The Falls
GEO,2008,40.12578705296625,2,The Falls
GEO,2009,48.222194081507176,2,The Falls
GEO,2010,39.63267716462032,2,The Falls
GEO,2011,39.49985230149951,1,The Adapters
GEO,2012,41.38414516128846,1,The Adapters
GEO,2013,46.689328015738226,2,The Falls
GEO,2014,47.30093027999792,2,The Falls
GEO,2015,51.643313216213585,2,The Falls
GEO,2016,55.76451728161215,2,The Falls
GEO,2017,53.089233396767376,2,The Falls
GEO,2018,52.628469156506654,2,The Falls
GEO,2019,56.65086918228718,2,The Falls
GEO,2020,60.00275266252656,2,The Falls
GEO,2021,58.88167626900712,2,The Falls
GEO,2022,57.91880037359679,2,The Falls
GEO,2023,58.32592439396404,2,The Falls
GEO,2024,55.0404411842812,2,The Falls
GEO,2025,55.515628640989114,2,The Falls
GHA,2000,42.17886943692047,2,The Falls
GHA,2001,49.09364445799233,2,The Falls
GHA,2002,37.754049188702,2,The Falls
GHA,2003,38.02274723781589,2,The Falls
GHA,2004,39.58984729001895,2,The Falls
GHA,2005,40.51959654949718,2,The Falls
GHA,2006,38.78187392256523,2,The Falls
GHA,2007,39.07400927565196,2,The Falls
GHA,2008,38.073202789961684,2,The Falls
GHA,2009,39.007488301726454,2,The Falls
GHA,2010,38.70032305935421,2,The Falls
GHA,2011,39.522368671078674,2,The Falls
GHA,2012,39.32266791505085,2,The Falls
GHA,2013,37.44339231217441,2,The Falls
GHA,2014,37.20628769087027,2,The Falls
GHA,2015,37.77025753592477,2,The Falls
GHA,2016,34.78513603470387,2,The Falls
GHA,2017,32.53817715417029,2,The Falls
GHA,2018,32.336710678353,2,The Falls
GHA,2019,32.267167336131806,2,The Falls
GHA,2020,39.04250674187621,2,The Falls
GHA,2021,38.95213926909848,2,The Falls
GHA,2022,35.38720143691824,2,The Falls
GHA,2023,38.31519205718111,2,The Falls
GHA,2024,37.6707855043993,2,The Falls
GHA,2025,38.02812889672798,2,The Falls
GIN,2000,30.737395531197865,2,The Falls
GIN,2001,39.57891455530655,2,The Falls
GIN,2002,40.91780849898749,2,The Falls
GIN,2003,39.82831771114303,2,The Falls
GIN,2004,39.81116713090857,2,The Falls
GIN,2005,38.89383125587664,2,The Falls
GIN,2006,43.69694337363543,2,The Falls
GIN,2007,41.82726709602306,2,The Falls
GIN,2008,40.81225560201517,2,The Falls
GIN,2009,44.45803427477448,2,The Falls
GIN,2010,43.5187447878683,2,The Falls
GIN,2011,49.96540275861139,2,The Falls
GIN,2012,47.14218669449446,2,The Falls
GIN,2013,47.90542266474475,2,The Falls
GIN,2014,48.23577897922867,2,The Falls
GIN,2015,48.223676597091526,2,The Falls
GIN,2016,46.874768905453145,2,The Falls
GIN,2017,46.05475174744299,2,The Falls
GIN,2018,42.53560374077261,2,The Falls
GIN,2019,41.467426900169905,2,The Falls
GIN,2020,42.71704726210162,2,The Falls
GIN,2021,41.55865644573197,2,The Falls
GIN,2022,37.22348028049661,2,The Falls
GIN,2023,30.28727141029813,2,The Falls
GIN,2024,29.233709303742977,2,The Falls
GIN,2025,28.944497411182667,2,The Falls
GMB,2000,25.13972822832951,2,The Falls
GMB,2001,29.216000889522604,2,The Falls
GMB,2002,29.15483908858504,2,The Falls
GMB,2003,27.394806567267025,2,The Falls
GMB,2004,26.940736347310047,2,The Falls
GMB,2005,27.703855314985436,2,The Falls
GMB,2006,28.48404164142701,2,The Falls
GMB,2007,29.963306177826883,2,The Falls
GMB,2008,29.58138423406037,2,The Falls
GMB,2009,29.481879316421068,2,The Falls
GMB,2010,29.30006435229856,2,The Falls
GMB,2011,31.616392110176644,2,The Falls
GMB,2012,30.542350959740656,2,The Falls
GMB,2013,30.07056079502845,2,The Falls
GMB,2014,38.72602752240142,2,The Falls
GMB,2015,38.3824224937292,2,The Falls
GMB,2016,39.25741756978102,2,The Falls
GMB,2017,39.97950717308548,2,The Falls
GMB,2018,39.14639799936678,2,The Falls
GMB,2019,36.18258340772569,2,The Falls
GMB,2020,38.43036147189623,2,The Falls
GMB,2021,36.675129242995915,2,The Falls
GMB,2022,36.29247408393413,2,The Falls
GMB,2023,35.37652823619861,2,The Falls
GMB,2024,41.39134734394311,2,The Falls
GMB,2025,41.19286187135914,2,The Falls
GNB,2000,38.63753981216044,2,The Falls
GNB,2001,38.85796236032758,2,The Falls
GNB,2002,38.63570600003663,2,The Falls
GNB,2003,38.1161056742307,2,The Falls
GNB,2004,38.79015920880614,2,The Falls
GNB,2005,37.264083632482254,2,The Falls
GNB,2006,37.47969103452436,2,The Falls
GNB,2007,26.232979561378837,2,The Falls
GNB,2008,26.128301275504413,2,The Falls
GNB,2009,25.884851862150438,2,The Falls
GNB,2010,25.442571590383977,2,The Falls
GNB,2011,25.96594516387875,2,The Falls
GNB,2012,27.750011382151467,2,The Falls
GNB,2013,27.807840326073997,2,The Falls
GNB,2014,40.151557673469654,2,The Falls
GNB,2015,40.63723457217981,2,The Falls
GNB,2016,40.882024347900796,2,The Falls
GNB,2017,41.422472355106,2,The Falls
GNB,2018,41.17274546654774,2,The Falls
GNB,2019,40.51471850482256,2,The Falls
GNB,2020,43.04822682902489,2,The Falls
GNB,2021,44.33286623100107,2,The Falls
GNB,2022,43.939269936893155,2,The Falls
GNB,2023,44.532207680542676,2,The Falls
GNB,2024,44.608423417507964,2,The Falls
GNB,2025,44.866555256173676,2,The Falls
GNQ,2000,34.99059386301066,2,The Falls
GNQ,2001,46.003221769932324,2,The Falls
GNQ,2002,44.44831255479014,2,The Falls
GNQ,2003,40.359795418708295,2,The Falls
GNQ,2004,34.783411896654954,1,The Adapters
GNQ,2005,33.53834451421038,1,The Adapters
GNQ,2006,33.38821324615619,1,The Adapters
GNQ,2007,36.72526753305475,2,The Falls
GNQ,2008,40.98207588082221,2,The Falls
GNQ,2009,37.49032151865605,2,The Falls
GNQ,2010,39.59496380859762,2,The Falls
GNQ,2011,37.304227638919755,2,The Falls
GNQ,2012,38.10318501849121,2,The Falls
GNQ,2013,33.683816515188795,1,The Adapters
GNQ,2014,32.83744573883073,1,The Adapters
GNQ,2015,36.12986896863607,1,The Adapters
GNQ,2016,40.72836289701471,2,The Falls
GNQ,2017,45.05866270562172,2,The Falls
GNQ,2018,40.447395706155525,2,The Falls
GNQ,2019,38.11247096879914,2,The Falls
GNQ,2020,42.26480444809672,2,The Falls
GNQ,2021,37.37021226298427,2,The Falls
GNQ,2022,36.104288584382296,2,The Falls
GNQ,2023,38.54273541796608,2,The Falls
GNQ,2024,38.24243500493361,2,The Falls
GNQ,2025,38.3705321058779,2,The Falls
GRC,2000,39.25380228871281,2,The Falls
GRC,2001,61.51238257874708,2,The Falls
GRC,2002,59.22187748966626,2,The Falls
GRC,2003,63.68397565201083,1,The Adapters
GRC,2004,61.316302274423876,1,The Adapters
GRC,2005,61.979650878993795,1,The Adapters
GRC,2006,58.986344772662655,1,The Adapters
GRC,2007,60.604747345363045,1,The Adapters
GRC,2008,62.57493906796855,1,The Adapters
GRC,2009,66.34981161762119,1,The Adapters
GRC,2010,66.69994672518477,1,The Adapters
GRC,2011,66.24953467534212,1,The Adapters
GRC,2012,61.75074515225393,1,The Adapters
GRC,2013,57.40175277246421,1,The Adapters
GRC,2014,57.11966464731285,1,The Adapters
GRC,2015,53.77672858190803,1,The Adapters
GRC,2016,56.23632383294025,1,The Adapters
GRC,2017,56.20365194458346,0,The Wins
GRC,2018,61.18424547773063,0,The Wins
GRC,2019,59.86252592239061,0,The Wins
GRC,2020,63.20035920753465,0,The Wins
GRC,2021,62.785556015302255,0,The Wins
GRC,2022,56.7165995461237,0,The Wins
GRC,2023,53.78557459929498,0,The Wins
GRC,2024,53.80730788847947,0,The Wins
GRC,2025,53.841813447619714,0,The Wins
GRD,2000,39.69894041818592,2,The Falls
GRD,2001,35.79612617833894,2,The Falls
GRD,2002,39.142418158957724,2,The Falls
GRD,2003,32.145952636907516,1,The Adapters
GRD,2004,35.705862852785195,2,The Falls
GRD,2005,38.94886931963031,1,The Adapters
GRD,2006,33.177618110960154,1,The Adapters
GRD,2007,33.98231179539761,1,The Adapters
GRD,2008,35.11147646549066,2,The Falls
GRD,2009,42.51902968322313,2,The Falls
GRD,2010,40.22079702841684,1,The Adapters
GRD,2011,40.69738358211756,2,The Falls
GRD,2012,42.24267088245171,1,The Adapters
GRD,2013,39.00493329558902,2,The Falls
GRD,2014,32.735596960780555,2,The Falls
GRD,2015,30.20178700939705,1,The Adapters
GRD,2016,29.404279679500306,1,The Adapters
GRD,2017,29.118808542794493,2,The Falls
GRD,2018,28.64151781780936,1,The Adapters
GRD,2019,29.95464754951031,2,The Falls
GRD,2020,29.765192933389905,1,The Adapters
GRD,2021,30.328873994200677,1,The Adapters
GRD,2022,39.4627740735323,1,The Adapters
GRD,2023,35.73127292295424,1,The Adapters
GRD,2024,39.37642264144985,2,The Falls
GRL,2000,44.30720683016544,1,The Adapters
GRL,2001,52.011074100068846,1,The Adapters
GRL,2002,42.15460469847229,1,The Adapters
GRL,2003,57.47766479020859,1,The Adapters
GRL,2004,55.807318168611744,1,The Adapters
GRL,2005,63.28765603285087,0,The Wins
GRL,2006,55.89425917593604,1,The Adapters
GRL,2007,62.984624572195536,0,The Wins
GRL,2008,40.06048818278629,0,The Wins
GRL,2009,58.92423549526756,0,The Wins
GRL,2010,50.04140480157404,0,The Wins
GRL,2011,56.04045480634381,0,The Wins
GRL,2012,54.004985628805294,0,The Wins
GRL,2013,69.86892699047624,0,The Wins
GRL,2014,67.69281805018232,0,The Wins
GRL,2015,55.45776452876833,0,The Wins
GRL,2016,67.69970230016294,0,The Wins
GRL,2017,53.727137531465615,1,The Adapters
GRL,2018,70.2522703644116,0,The Wins
GRL,2019,53.32799254828192,0,The Wins
GRL,2020,63.253262423274656,0,The Wins
GRL,2021,73.21098670561739,0,The Wins
GRL,2022,53.40706457082432,0,The Wins
GRL,2023,73.1438817788377,0,The Wins
GTM,2000,22.4394462141942,2,The Falls
GTM,2001,32.00554179775283,2,The Falls
GTM,2002,29.776503330376062,1,The Adapters
GTM,2003,29.470785867544375,2,The Falls
GTM,2004,29.508256722645225,2,The Falls
GTM,2005,28.46726685402127,2,The Falls
GTM,2006,27.771487104394392,2,The Falls
GTM,2007,27.434607989859483,2,The Falls
GTM,2008,26.98562647421914,2,The Falls
GTM,2009,27.36727498177906,2,The Falls
GTM,2010,43.82447824513503,2,The Falls
GTM,2011,26.69074080032493,2,The Falls
GTM,2012,26.610942430605732,1,The Adapters
GTM,2013,35.56925251335711,1,The Adapters
GTM,2014,34.10672775193071,1,The Adapters
GTM,2015,34.78561739765336,1,The Adapters
GTM,2016,34.02637341170859,1,The Adapters
GTM,2017,34.99467885979465,1,The Adapters
GTM,2018,40.39668803466664,1,The Adapters
GTM,2019,46.76236055935007,1,The Adapters
GTM,2020,37.44937542041577,1,The Adapters
GTM,2021,36.953559409101935,1,The Adapters
GTM,2022,35.216449047815416,1,The Adapters
GTM,2023,33.48254129139703,1,The Adapters
GTM,2024,33.85141494065944,1,The Adapters
GTM,2025,33.95932455743319,1,The Adapters
GUM,2000,51.916363769141746,1,The Adapters
GUM,2001,53.403983076403335,1,The Adapters
GUM,2002,53.39650053113913,1,The Adapters
GUM,2003,53.60076088927992,1,The Adapters
GUM,2004,59.63796179811606,1,The Adapters
GUM,2005,54.747506775528606,1,The Adapters
GUM,2006,58.41566363818879,1,The Adapters
GUM,2007,53.32917040522898,1,The Adapters
GUM,2008,57.521106112044706,1,The Adapters
GUM,2009,60.449868221910506,0,The Wins
GUM,2010,58.17580395829533,0,The Wins
GUM,2011,56.09863395615373,1,The Adapters
GUM,2012,60.44929796576621,1,The Adapters
GUM,2013,61.59025052750483,0,The Wins
GUM,2014,54.027971715012036,0,The Wins
GUM,2015,55.31788894822315,0,The Wins
GUM,2016,56.73243815641846,0,The Wins
GUM,2017,55.865685262611834,0,The Wins
GUM,2018,54.35799996525251,0,The Wins
GUM,2019,53.884460343584585,1,The Adapters
GUM,2020,57.6180037595051,0,The Wins
GUM,2021,57.68609950629734,0,The Wins
GUM,2022,53.04288865479484,0,The Wins
GUM,2023,53.50351026525313,0,The Wins
GUM,2024,53.469806757285866,0,The Wins
GUM,2025,53.34490005660467,0,The Wins
GUY,2000,39.154307979092806,2,The Falls
GUY,2001,57.696166492311875,2,The Falls
GUY,2002,57.68048779068353,2,The Falls
GUY,2003,58.522325360954,2,The Falls
GUY,2004,53.74784972319143,2,The Falls
GUY,2005,56.54968237700913,2,The Falls
GUY,2006,52.6047194602737,2,The Falls
GUY,2007,51.32722703237895,2,The Falls
GUY,2008,47.20932624901416,2,The Falls
GUY,2009,49.4647661410133,2,The Falls
GUY,2010,49.68965166184618,2,The Falls
GUY,2011,49.450455510649284,2,The Falls
GUY,2012,48.03010249278341,2,The Falls
GUY,2013,48.46183883261187,2,The Falls
GUY,2014,49.92366863519433,2,The Falls
GUY,2015,49.80631095864842,2,The Falls
GUY,2016,43.18595722307281,1,The Adapters
GUY,2017,56.40756512706017,1,The Adapters
