iso_alpha3,year,comp_A_raw,comp_B_raw,comp_C_raw,comp_A_norm,comp_B_norm,comp_C_norm,hisi_raw,hisi_score,ai_exposure_proxy,digital_human_capital,social_buffer_index,tech_vulnerability_index,economic_resilience,gini_index,labor_income_share_pct,cluster_raw,cluster_label
IND,2008,2.1573741007194243,7.543406842180179,11.479317220899258,0.8016953738037369,0.08996617405005616,0.19933531534655743,0.46667426510005755,78.01436752957528,13.031739615271889,45.56,7.543406842180179,11.9126259440708,2.972289182559037,27.8,59.975,2,The Falls
IND,2009,2.2141366906474818,7.73286133901917,12.05997151426762,0.8251316811207476,0.09327445423040107,0.21078545331361795,0.4797575723896114,80.0611082765034,13.807642448268618,50.53,7.73286133901917,12.657272525333566,2.989124932764518,27.8,61.553,1,The Adapters
IND,2010,2.134748201438849,7.588259756828,12.508525424498153,0.7923535250696433,0.09074940174343837,0.21963065469499457,0.4587333195147582,76.7720931918359,14.425357077838942,51.55,7.588259756828,13.28793209760842,3.079986036124541,27.8,59.346,1,The Adapters
IND,2011,2.018333333333333,7.97984134984192,13.022594188115495,0.7442878073381567,0.09758725275658581,0.22976776783649797,0.43126337530643427,72.47471999080211,15.142395430891504,51.01,7.97984134984192,13.999114291068333,3.121091299227273,28.8,58.128,1,The Adapters
IND,2012,1.9895486111111111,8.128721536757201,13.769574211276085,0.7324030854308267,0.10018701882092185,0.24449774472896343,0.4230956326713436,71.19696572793238,16.19817385541752,51.96,8.128721536757201,14.993045918748312,3.1221432501495068,28.8,57.299,1,The Adapters
IND,2013,1.9918402777777777,8.45915388729675,13.591103072821424,0.7333492755947395,0.10595707344867661,0.24097840597304068,0.4257499659099657,71.61220721658496,15.957694870345083,54.78,8.45915388729675,14.830411389314166,3.1186941279982814,28.8,57.365,1,The Adapters
IND,2014,2.033611111111111,8.37488121242693,14.775296283707675,0.7505957417642428,0.10448549254313907,0.26432995232198353,0.432279374258576,72.63366194700343,17.682709729541497,54.88,8.37488121242693,16.442126180336324,3.1308384495809203,28.8,58.568,1,The Adapters
IND,2015,1.4972698907956319,8.6321517172583,15.154952835096983,0.5291495800928759,0.10897798507470605,0.271816541060161,0.3033190994241671,52.459233310799256,18.25716751133165,56.97,8.6321517172583,16.991763231121258,3.118481222623188,38.46,57.585,1,The Adapters
IND,2016,1.5026978417266186,8.69887363514526,15.726306523304578,0.531390688651902,0.1101430922757646,0.28308327693498836,0.30345165082263215,52.47996953156488,19.146710870405933,54.19,8.69887363514526,17.86418758946266,3.143413826349596,38.92,58.485,1,The Adapters
IND,2017,1.6268339768339766,8.20876330903565,16.243878361832998,0.5826443861172454,0.10158471913021308,0.29328946851352206,0.32957817253559346,56.56717893374073,19.964059845526613,59.84,8.20876330903565,18.634393567635005,3.199530218693629,36.260000000000005,58.989,1,The Adapters
IND,2018,1.8754545454545455,8.20249199092651,16.889359228976172,0.6852955875318847,0.10147520852079886,0.30601794579905645,0.3877520399428859,65.66784608110386,21.01365193507881,59.57,8.20249199092651,19.62672989371168,3.211597992205944,31.9,59.827,1,The Adapters
IND,2019,2.3659607843137254,7.88581943211975,17.50491567861432,0.8878172654430709,0.09594542924694052,0.31815633236636187,0.5027537540470294,83.65861011455765,22.043758319606155,59.18,7.88581943211975,20.59014880849469,3.215463561165973,25.5,60.332,1,The Adapters
IND,2020,2.4551764705882353,8.846203319726559,16.521844784352904,0.9246529039098406,0.11271578325755219,0.2987707917800738,0.531583063265842,88.16864114708159,20.423911712268023,59.68,8.846203319726559,19.105384819947428,3.1817969657237506,25.5,62.607,1,The Adapters
IND,2021,2.444941176470588,9.32838202226196,16.793967127814053,0.9204269251670596,0.12113565331393814,0.3041368734781442,0.530781747587365,88.04328404784101,20.86729204077676,61.41,9.32838202226196,19.52014140120829,3.2690607199625656,25.5,62.346,1,The Adapters
IND,2022,2.43243137254902,8.86685544174589,16.859409178147814,0.9152618400369941,0.11307641341993194,0.30542734960779117,0.5253155564754936,87.18815805931544,20.97482241733576,66.37,8.86685544174589,19.6207298317174,3.294830399503372,25.5,62.027,1,The Adapters
IND,2023,2.397686274509804,8.741295161745889,17.110592970408092,0.9009161803967487,0.1108838627405169,0.31038053622729506,0.5156619923344706,85.67796322530039,21.39090094822441,62.2,8.741295161745889,20.00994716480893,3.309545998445006,25.5,61.141,1,The Adapters
IND,2024,2.4284313725490194,8.741295161745889,17.497294956332265,0.9136103081145277,0.1108838627405169,0.3180060565093937,0.5220514827059964,86.67752931406362,22.253136569120823,65.94,8.741295161745889,21.371556310798532,3.333719320188225,25.5,61.925,1,The Adapters
IND,2025,2.424509803921569,8.741295161745889,17.551245225158056,0.9119911591709335,0.1108838627405169,0.31906992192547773,0.5209644860246354,86.50748053738361,22.347510902135323,65.36,8.741295161745889,21.46219191023633,3.333719320188225,25.5,61.825,1,The Adapters
IRL,2000,1.1577515151515152,14.603898519313962,17.850555651649007,0.3889682211828472,0.21325743959759708,0.3249721355445665,0.24390852499484417,43.1650968366075,22.27423999248733,35.2,14.603898519313962,19.860091039381576,4.679401686011642,33.0,38.2058,1,The Adapters
IRL,2001,1.6203939393939393,15.494177815367433,19.71774898472893,0.5799854042637207,0.2288036176997098,0.36179201532349325,0.354861278337248,60.52244511436912,25.56670631271579,37.61,15.494177815367433,22.877242208855964,4.711474677458392,33.0,53.473,1,The Adapters
IRL,2002,1.6555108359133128,16.04830217610962,21.007368109360314,0.5944845731686422,0.23847981262079215,0.3872224944754343,0.36266295389044234,61.742932174379185,28.039417229058344,39.73,16.04830217610962,25.07915575510051,4.737712487087102,32.3,53.473,1,The Adapters
IRL,2003,1.6253191489361702,16.73197317222412,21.414485083199235,0.5820189394596781,0.25041816850075016,0.3952505854969375,0.35769282424432164,60.9654095924283,28.751561437289197,42.25,16.73197317222412,25.518879627087586,4.779292209899591,32.9,53.473,1,The Adapters
IRL,2004,1.5914583333333332,17.40023422057129,22.274677725809536,0.5680383849874716,0.2620874337777961,0.4122130441382103,0.35056916873860616,59.85099137477564,30.460077352905977,44.33,17.40023422057129,26.872550362435412,4.838455839352229,33.6,53.473,1,The Adapters
IRL,2005,1.5705029585798818,18.18881654266479,23.941990446644468,0.5593862673993301,0.2758577654948069,0.4450914037849613,0.3450235255552516,58.98343597612208,34.31149868814352,49.31,18.18881654266479,30.22167097901288,4.871117325987239,33.8,53.083,1,The Adapters
IRL,2006,1.6074617737003056,17.913607604871828,24.307667797186287,0.5746459331463063,0.27105202960811536,0.4523023314625024,0.3516062554960421,60.01323228814457,35.23320083848543,52.9,17.913607604871828,31.009198089561927,4.903185117126322,32.7,52.564,1,The Adapters
IRL,2007,1.6911598746081506,18.70949220928711,25.525163089812935,0.6092034545210812,0.28494987477178224,0.47631057394694765,0.3724976174460128,63.2814580368411,38.55680016115345,55.48,18.70949220928711,33.79854401006566,4.966024095905421,31.9,53.948,1,The Adapters
IRL,2008,1.830938511326861,21.82252597651733,27.01106385611422,0.6669156746760188,0.33931009363544234,0.5056116037917702,0.41763959267714273,70.3434277710645,42.727566380394926,55.88,21.82252597651733,36.783050980156105,5.001093784081329,30.9,56.576,0,The Wins
IRL,2009,1.7072477064220182,24.78892659629517,28.1808442655193,0.6158458464720484,0.39110978454335493,0.528678938747917,0.39940715118211056,67.4911611309879,45.68085656850787,58.33,24.78892659629517,38.30929106319119,4.997535439570095,32.7,55.827,0,The Wins
IRL,2010,1.6674613003095977,24.58336640091065,28.994484862836945,0.5994187165283321,0.387520264465421,0.5447234202944926,0.3866623145055277,65.49737042030624,50.05573766267233,59.88,24.58336640091065,42.0756016858008,5.074229473455659,32.3,53.859,0,The Wins
IRL,2011,1.5601823708206688,23.83038806596802,29.129863755069007,0.5551250723635917,0.374371654412439,0.5473930070203442,0.3567378113058479,60.81600823298928,52.10219792024201,61.84,23.83038806596802,44.09091186582768,5.040627128057044,32.9,51.33,0,The Wins
IRL,2012,1.519548192771084,23.74891711075806,29.130606326865927,0.538347911815576,0.3729489975164988,0.547407650069784,0.34654267324780963,59.22109006573005,51.93054953141824,65.82,23.74891711075806,43.90468310133755,5.013590263036551,33.2,50.449,0,The Wins
IRL,2013,1.4606268656716417,22.392979618604738,29.23317476367522,0.5140202986608762,0.3492714326873583,0.5494302352223355,0.3253781492164156,55.910131088332925,53.094316828496346,63.75,22.392979618604738,44.94104734767879,5.059835206061532,33.5,48.931,0,The Wins
IRL,2014,1.4442319749216301,20.54657744675781,29.130541758595392,0.5072511273011289,0.31702930694220777,0.5474063768240431,0.3125782818049797,53.90773141931493,53.77875337801684,65.93,20.54657744675781,45.83261989389458,5.118557805417422,31.9,46.071,0,The Wins
IRL,2015,1.1215408805031446,15.78449796685608,28.173712308089733,0.3740174664192114,0.2338732276543411,0.5285383010268557,0.21382512202492937,38.45887651310069,54.18444913309815,67.33,15.78449796685608,48.00406249607871,5.179096934307073,31.8,35.665,0,The Wins
