iso_alpha3,year,education_expenditure_pct_gdp,health_expenditure_pct_gdp,social_protection_spending,social_safety_net_coverage
SVN,2000,,7.85456371,5.60744858,
SVN,2001,5.81461000442505,7.95505714,5.61317778,
SVN,2002,5.74013996124268,8.11632538,5.87859297,
SVN,2003,5.75657987594604,8.17447376,5.88302135,
SVN,2004,5.68693017959595,7.99959517,5.75883818,
SVN,2005,5.64437007904053,8.0534668,5.81633949,
SVN,2006,5.62207984924316,7.8671999,5.64411831,
SVN,2007,5.13660001754761,7.54076052,5.29656601,
SVN,2008,5.13438987731934,7.89287567,5.69555473,
SVN,2009,5.62079000473022,8.6420126,6.22358179,
SVN,2010,5.59362983703613,8.63941956,6.25191069,
SVN,2011,5.58290004730225,8.60054302,6.21524811,
SVN,2012,5.6702299118042,8.79263687,6.22969151,
SVN,2013,5.46767997741699,8.84043884,6.21515274,
SVN,2014,5.34328985214233,8.58487225,6.05442333,
SVN,2015,4.95528984069824,8.57742882,6.12037754,
SVN,2016,4.84419012069702,8.5691185,6.19861412,
SVN,2017,4.82381010055542,8.2588892,5.9297328,
SVN,2018,4.97948980331421,8.35228634,6.04779768,
SVN,2019,4.93479013442993,8.56564522,6.19899702,
SVN,2020,5.41901016235352,9.48984432,6.88721657,
SVN,2021,5.39167022705078,9.52724361,6.97821045,
SVN,2022,5.28065013885498,9.62683296,7.07110405,
SVN,2023,,9.30008888,6.80327797,
SVN,2024,,9.87630939,,
SWE,2000,6.7383599281311,7.32495546,6.26558542,
SWE,2001,6.61482000350952,7.89248943,6.45880175,
SWE,2002,6.91077995300293,8.18597412,6.73689175,
SWE,2003,6.79678010940552,8.31654263,6.8950696,
SWE,2004,6.6729998588562,8.1428194,6.71323681,
SWE,2005,6.51516008377075,8.15987301,6.6967392,
SWE,2006,6.37277984619141,8.0421772,6.60596895,
SWE,2007,6.18673992156982,7.9882226,6.56826925,
SWE,2008,6.38263988494873,8.22603607,6.77395391,
SWE,2009,6.78425979614258,8.77742958,7.22804117,
SWE,2010,6.56318998336792,8.32384682,6.85484648,
SWE,2011,6.40655994415283,10.50179005,8.87553692,
SWE,2012,7.57456016540527,10.834198,9.1259203,
SWE,2013,7.6465802192688,10.9872179,9.23215675,
SWE,2014,7.62924003601074,11.07212639,9.30155087,
SWE,2015,7.49442005157471,10.93069172,9.16075993,
SWE,2016,7.63991022109985,10.95692444,9.21271133,
SWE,2017,7.63849020004272,10.94730949,9.2550211,
SWE,2018,7.69825983047485,11.09132671,9.37008476,
SWE,2019,7.66307020187378,10.93444347,9.28074455,
SWE,2020,7.95333003997803,11.42458725,9.83181,
SWE,2021,7.60224008560181,11.23013592,9.63231373,
SWE,2022,7.31909990310669,10.85505676,9.32068729,
SWE,2023,,11.152915,9.60061646,
SWE,2024,,11.21510124,,
SWZ,2000,5.50848007202148,4.60951757,2.41081047,44.3598476076341
SWZ,2001,4.83824014663696,5.13895369,2.38431859,
SWZ,2002,4.44086980819702,5.52298307,2.4225831,
SWZ,2003,5.81677007675171,6.37864399,2.91704059,
SWZ,2004,5.40160989761353,6.81432486,3.02394485,
SWZ,2005,6.48462009429932,7.37623358,3.64060426,
SWZ,2006,6.55475997924805,7.82560062,3.45948696,
SWZ,2007,,7.93004131,3.7541039,
SWZ,2008,6.61812019348145,8.85792923,4.45391893,
SWZ,2009,6.47135019302368,8.63292217,4.46149063,51.6492948080344
SWZ,2010,6.11837005615234,8.5912571,4.22809029,
SWZ,2011,6.86432981491089,8.46997261,3.61155891,
SWZ,2012,5.59328219778155,7.82047606,3.41336322,
SWZ,2013,5.08461029694871,7.45703411,3.32492328,
SWZ,2014,7.28094005584717,7.25596571,2.73972297,
SWZ,2015,5.35494723006471,7.05855274,2.94745016,
SWZ,2016,5.43355309210979,6.82044792,2.84598303,81.2011087761762
SWZ,2017,6.177914116856,6.98103714,3.54254961,
SWZ,2018,5.73687354676617,7.31937742,3.39840841,
SWZ,2019,5.69914824136892,8.40033817,4.40824461,
SWZ,2020,5.32546270122803,7.0983777,3.53693056,
SWZ,2021,5.28714899285221,7.40552139,3.65004921,
SWZ,2022,5.57274175738511,7.2449131,3.24393272,
SWZ,2023,5.00431592836751,7.49763966,3.20377994,
SWZ,2024,6.03082905337534,,,
SXM,2012,4.61834872782909,,,
SXM,2014,3.06759489680727,,,
SXM,2022,4.27420508508285,,,
SXM,2023,3.92363832601723,,,
SYC,2000,,4.61071777,3.78593802,
SYC,2001,,4.54768324,3.75857329,
SYC,2002,4.88109016418457,4.19562864,3.63683939,
SYC,2003,5.05177021026611,4.86075974,4.14589357,
SYC,2004,,4.66628933,3.81282496,
SYC,2005,,4.44606543,3.62017798,
SYC,2006,4.48331022262573,4.33191252,3.44340944,
SYC,2007,,3.79315019,3.04300809,
SYC,2008,,3.51518679,2.40282655,
SYC,2009,,3.43580508,2.3870523,
SYC,2010,,4.40148449,3.1060183,
SYC,2011,3.62995004653931,4.35539675,3.01365519,
SYC,2012,2.54216003417969,5.2896843,4.02018118,
SYC,2013,3.61840009689331,4.19129515,3.20524502,
SYC,2014,3.95247006416321,4.43609142,3.18385339,
SYC,2015,4.91460990905762,4.24428654,3.1209166,
SYC,2016,4.0213098526001,4.71349716,3.25931096,
SYC,2017,3.34617325657655,4.47661018,3.2699151,
SYC,2018,3.59446940668662,4.41706038,3.1646049,
SYC,2019,3.5588555711461,4.25269794,3.04219794,
SYC,2020,4.18704837049316,5.83709192,4.47688675,
SYC,2021,4.86547351368626,5.2088151,3.72146273,
SYC,2022,3.65858904774836,4.39909697,2.99964738,
SYC,2023,4.45409960547034,4.48238087,3.1497128,
SYR,2000,,4.57202911,1.61808777,
SYR,2001,4.54640007019043,4.71458244,1.945274,
SYR,2002,5.26983976364136,4.96416759,2.24590731,
SYR,2003,6.48086023330688,5.13501024,2.4527986,8.19379853906782
SYR,2004,5.37147998809815,4.49753141,2.13628435,
SYR,2005,,4.12713289,2.06910229,
SYR,2006,5.27966022491455,3.79620314,1.77428043,
SYR,2007,4.86469984054565,3.73920178,1.76196051,
SYR,2008,4.59525012969971,3.41378117,1.56797349,
SYR,2009,5.13012981414795,3.57431221,1.59122777,
SYR,2010,,3.35286307,1.44551027,
SYR,2011,,2.6616261,1.14291418,
SYR,2012,,3.22060776,1.37997222,
SYR,2013,,3.77518535,1.81969619,
SYR,2014,,4.23171377,1.98435199,
SYR,2015,,3.67464328,1.76000929,
SYR,2016,,3.89073515,1.83358467,
SYR,2017,,3.91299295,1.91341209,
SYR,2018,,3.93852568,1.88352227,
SYR,2019,,3.96978569,1.97450435,
SYR,2020,,3.67009115,1.4915427,
SYR,2021,,3.50403309,1.09464335,
SYR,2022,,3.3840971,0.8250348,
SYR,2023,,2.70998812,0.40483445,
TCA,2000,4.71883010864258,,,
TCA,2001,4.84300994873047,,,
TCA,2002,5.06913995742798,,,
TCA,2003,4.72877979278565,,,
TCA,2005,2.54099988937378,,,
TCA,2011,3.16663368961357,,,
TCA,2012,2.69749326490282,,,
TCA,2013,2.80478695053816,,,
TCA,2014,2.74654631561921,,,
TCA,2015,3.09093999862671,,,
TCA,2016,2.90744573120893,,,
TCA,2017,2.47278207606746,,,
TCA,2018,2.7437698841095,,,
TCA,2019,2.12170004844665,,,
TCA,2020,2.46213795190062,,,
TCA,2021,3.27759003639221,,,
TCA,2022,2.77640008926392,,,
TCA,2023,2.68765461969981,,,
TCA,2024,2.94998113247616,,,
TCD,2000,2.64670991897583,4.20697546,1.59994829,
TCD,2001,2.42614006996155,4.08039331,1.42270386,
TCD,2002,,5.60251188,1.61589229,
TCD,2003,,4.24698305,1.33923662,
TCD,2004,1.59294998645782,4.23982859,1.47851741,
TCD,2005,1.30189001560211,3.73196912,1.10235167,
TCD,2006,,3.73417258,0.76379508,
TCD,2007,,3.47199655,0.81764281,
TCD,2008,,3.16359782,0.61977834,
TCD,2009,1.74366998672485,3.36260128,0.70113808,
TCD,2010,1.50397002696991,3.08810997,0.64793539,
TCD,2011,1.64717996120453,2.85585785,0.60246891,2.97436895449589
TCD,2012,1.52493000030518,2.67306423,0.65627456,
TCD,2013,2.06696009635925,2.95766044,0.83544219,
TCD,2014,2.32031229563021,3.29708338,0.94091558,
TCD,2015,2.34283149521162,3.40253925,0.72352397,
TCD,2016,2.38847586229946,3.70842481,0.64428413,
TCD,2017,1.8390200138092,3.51023412,0.52580875,
TCD,2018,2.25947501392013,3.2893219,0.46814004,9.21616410718849
TCD,2019,2.37245795383591,3.38471627,0.51349735,
TCD,2020,2.73960390423748,4.35215092,0.55167967,
TCD,2021,2.01648998260498,3.9722333,0.73647583,
TCD,2022,2.6016118897064,4.15823555,0.92589098,11.2805092653823
TCD,2023,3.20149725837724,4.99707747,1.26169586,
TEA,2000,4.20893001556396,3.92103064513024,1.03823563689079,
TEA,2001,2.69233500957489,3.81728486568705,1.035028325015,
TEA,2002,2.89222002029419,3.87685292026891,1.14382046215262,
TEA,2003,,3.94145376742124,1.26181863600085,
TEA,2004,2.74846005439758,3.84906368547254,1.28436157091925,
TEA,2005,,3.83818762161136,1.33542655146636,
TEA,2006,,3.68821208538104,1.37898767123558,
TEA,2007,3.07841992378235,3.51573481432685,1.4349062712163,
TEA,2008,3.50850009918213,3.67991801617451,1.6545557602393,
TEA,2009,3.86193990707398,4.07100872233493,1.98622561218688,
TEA,2010,3.77720499038697,3.96567600066826,1.97631780686839,
TEA,2011,3.7802300453186,4.08422356577555,2.09378896100315,
TEA,2012,4.47245001792908,4.27904594570492,2.2890242481213,
TEA,2013,4.32617497444153,4.40816800496826,2.42301304571054,
TEA,2014,3.54012312110584,4.4910442223152,2.54617838934869,
TEA,2015,3.58361005783081,4.64742800465152,2.71945509597062,
TEA,2016,3.46906995773315,4.67414820826657,2.6563716059768,
TEA,2017,3.44198917089946,4.73872752864821,2.63987430130426,
TEA,2018,2.76635312459968,4.83535460653651,2.68859221599921,
TEA,2019,2.5778339953863,4.99321295377829,2.75810061246918,
TEA,2020,3.15314171737183,5.27705777904076,2.87570920584296,
TEA,2021,2.94517488804327,5.15136897441315,2.79135228877127,61.5152893066406
TEA,2022,2.28490151187525,5.58501289794467,3.19069385394211,
TEA,2023,3.01801614079218,5.60857793634195,3.1779749423507,
TEC,2000,3.3304500579834,5.01418747092279,3.11945787539482,
TEC,2001,3.36311495304107,5.29911318941197,3.35855772388435,
TEC,2002,3.38608002662659,5.53336293813231,3.54263977631842,
TEC,2003,3.67855000495911,5.44774191842784,3.52192401197358,
TEC,2004,3.54785990715027,5.24149287358681,3.36492090406885,
TEC,2005,3.64203000068665,5.22436399490479,3.38934566961283,
TEC,2006,3.88486003875732,5.20074394688617,3.38686148109764,
TEC,2007,3.96898007392883,5.17244374312599,3.38568610677492,
TEC,2008,4.10174989700317,5.27914421026948,3.50463052869144,
TEC,2009,4.29351997375488,5.78197750514431,3.91503187520192,
TEC,2010,4.00675010681152,5.34821085983061,3.5449686939714,
TEC,2011,3.93511009216309,5.05155861270948,3.31900023433227,
TEC,2012,3.84736856575951,5.10422397356465,3.35495033773413,
TEC,2013,4.34479999542236,5.17041675720298,3.35690016697771,
TEC,2014,4.19388008117676,5.20269555336982,3.37766578481128,
TEC,2015,3.88469004631042,5.223514455981,3.32338783734423,
TEC,2016,4.09224009513855,5.33549310641421,3.37417014187668,
TEC,2017,4.07754993438721,5.33246499354921,3.34123621860691,
TEC,2018,4.05201005935669,5.34312927891352,3.41040999304787,
TEC,2019,3.99502992630005,5.55429623640193,3.57989433823694,
TEC,2020,4.40854978561401,6.74637614445174,4.75556178336413,
TEC,2021,4.11373496055603,6.44819921431963,4.41334221907102,63.7313919067383
TEC,2022,3.90450382025902,6.04343709276726,4.1896152088349,
TEC,2023,3.93686432529785,6.21781794446421,4.34669148651228,
TGO,2000,2.77644991874695,3.33427,0.29096901,
TGO,2001,2.66750001907349,3.4422195,0.32503283,
TGO,2002,2.46951007843018,3.44502354,0.34117612,
TGO,2003,2.35525989532471,3.44513917,0.37685171,
TGO,2004,2.20198011398315,3.48131895,0.44411397,
TGO,2005,2.23748993873596,3.98242044,0.50362611,
TGO,2006,2.43236994743347,4.30967808,0.56445849,
TGO,2007,2.48604011535644,3.67734432,0.59498978,
TGO,2008,2.38472008705139,3.74071932,0.60018307,
TGO,2009,2.76807999610901,3.92726755,0.68256968,
TGO,2010,2.95976996421814,4.33284378,1.12349021,
TGO,2011,3.07750010490417,4.38927078,1.03214419,3.00957537816722
TGO,2012,3.37651991844177,4.64366484,1.16667867,
TGO,2013,3.17475008964539,4.78670263,0.96069103,
TGO,2014,3.4237699508667,4.90473413,0.99828738,
TGO,2015,3.71096992492676,6.24738503,0.92438984,
TGO,2016,3.6624801158905,6.58550072,0.97535449,
TGO,2017,3.76526999473572,6.50210476,1.04958856,
TGO,2018,4.09162998199463,6.16073656,1.03169048,12.3810421662793
TGO,2019,4.20164196626882,5.91268635,0.89146012,
TGO,2020,4.08528017372931,6.18928432,0.91246384,
TGO,2021,4.22702442483079,5.6165967,0.55793744,18.2241521910335
TGO,2022,3.77811083266775,6.24094057,0.66535133,
TGO,2023,4.14281885166484,6.10829544,0.6805678,
THA,2000,5.25345993041992,3.10125351,1.71153057,
THA,2001,4.81787014007568,3.02623773,1.66487634,
THA,2002,3.86491990089417,3.334723,2.07636881,
THA,2003,3.72561001777649,3.24312782,2.04556918,
THA,2004,4.03088998794556,3.13893151,2.01255655,
THA,2005,3.93859004974365,3.15972233,2.013062,
THA,2006,4.05038022994995,3.09970832,2.2303164,44.6563802281924
THA,2007,3.60314989089966,3.19277525,2.41405702,
THA,2008,3.50850009918213,3.45933938,2.60726309,
THA,2009,3.86193990707398,3.61939645,2.64681911,65.1522873210745
THA,2010,3.50846004486084,3.39009809,2.50096011,
THA,2011,4.80556011199951,3.56825495,2.72706866,64.0672066950149
THA,2012,4.53672981262207,3.5229404,2.68024039,
THA,2013,4.12401008605957,3.45313334,2.62275028,60.8469458675102
THA,2014,3.91917751852112,3.68448091,2.78856063,
THA,2015,3.86397622727286,3.8522861,2.74870157,
THA,2016,3.76761756770937,3.93900609,2.85139871,
THA,2017,3.46532147640365,3.85276842,2.7754643,70.621597843896
THA,2018,3.19769395901619,3.87040329,2.74278641,76.5757511192793
THA,2019,3.02221411183282,3.78911877,2.71524906,77.2964464127518
THA,2020,3.15314171737183,4.35724688,3.06593847,83.2825341361486
THA,2021,2.98212428478268,5.15399981,3.62646127,87.1883451210434
THA,2022,2.61187022798634,5.35471153,3.8927443,
THA,2023,2.52122219628772,4.53787661,3.5342176,
TJK,2000,2.32871007919311,4.26492405,0.88544548,
TJK,2001,2.37659001350403,4.57802534,0.8757962,
TJK,2002,2.77578997612,4.43647242,0.80717486,
TJK,2003,2.42078995704651,4.70218658,0.76923078,
TJK,2004,2.77203011512756,4.79911184,0.89477104,
TJK,2005,3.51213002204895,5.21024704,0.98875159,
TJK,2006,3.40350008010864,5.03254795,0.93615186,
TJK,2007,3.41326999664307,5.54050112,1.07746482,
TJK,2008,3.45983004570007,5.91206694,1.36975408,
TJK,2009,4.0983099937439,5.85579777,1.08422637,
TJK,2010,4.00675010681152,5.73543453,1.18032789,
TJK,2011,3.93511009216309,5.85971785,1.30533111,39.2887297555385
TJK,2012,4.01803016662598,5.98185873,1.60808611,
TJK,2013,5.29397617900035,6.53226423,1.90030849,
TJK,2014,5.59398898966753,6.6654973,2.07762313,
TJK,2015,4.96774005889893,6.90735912,2.04495692,
TJK,2016,5.73094142576332,6.96349716,1.98977911,
TJK,2017,5.54471764262202,6.85399008,1.98792565,
TJK,2018,5.38508736377556,7.01381588,1.89692557,
TJK,2019,5.48427628435415,6.9476676,1.89777529,
TJK,2020,5.13516829187823,8.8903532,2.1510756,
TJK,2021,4.38253082077599,8.37504482,1.94076729,
TJK,2022,5.39829770599001,7.62917423,1.78677893,
TJK,2023,5.43682120015444,7.43789911,1.90488744,
TKM,2000,,4.03080034,1.88017917,
TKM,2001,,4.7660532,1.64814663,
TKM,2002,,4.10696697,1.42210734,
TKM,2003,,4.97849178,1.58412921,
TKM,2004,,6.18652296,1.41623425,
TKM,2005,,5.58886814,1.18179929,
TKM,2006,,4.92075682,0.90367627,
